1300729569 4280 138 164 358 0 0 3 0 55 0 0 0 0 0 0 1 2 0 0 0
1302027851 4280 138 164 358 0 0 3 0 55 0 0 0 0 1 0 1 2 0 0 0
1316030600 4280 138 164 358 0 0 3 0 55 0 0 0 0 1 0 1 2 19 0 0
1317151943 4280 138 164 358 0 0 3 0 55 0 0 0 0 1 0 1 2 19 0 0
1319398208 4280 138 164 358 0 0 3 0 55 15 0 0 0 1 0 1 2 19 0 0
1319398261 4280 138 164 358 0 0 3 0 55 16 0 0 0 1 0 1 2 19 0 0
1319552927 4280 138 164 358 0 0 3 0 55 16 0 0 0 1 0 1 2 19 0 0
1319555529 4285 138 164 358 0 0 3 0 55 16 0 0 0 1 0 1 2 19 0 0
1321775428 4288 138 164 358 0 0 3 0 55 16 0 0 0 1 0 1 2 19 0 0
1331239213 4288 138 164 358 0 0 3 0 55 16 0 1 0 1 0 1 2 19 0 0
1337522953 4288 138 164 358 0 1 3 0 55 16 0 1 0 1 0 1 2 19 0 0
1337603789 4288 138 164 358 0 19 3 0 55 16 0 1 0 1 0 1 2 19 0 0
1338230534 4290 138 164 358 0 19 3 0 55 16 0 1 0 1 0 1 2 19 0 0
1338230600 4291 138 164 358 0 19 3 0 55 16 0 1 0 1 0 1 2 19 0 0
1342190955 4295 138 164 358 0 19 3 0 55 16 0 1 0 1 0 1 2 19 0 0
1342192049 4300 138 164 358 0 19 3 0 55 16 0 1 0 1 0 1 2 19 0 0
1342204925 4301 138 164 358 0 19 3 0 55 16 0 1 0 1 0 1 2 19 0 0
1342299799 4301 138 164 358 1 19 3 0 55 16 0 1 0 1 0 1 2 19 0 0
1342300020 4301 138 164 358 5 19 3 0 55 16 0 1 0 1 0 1 2 19 0 0
1342348798 4301 138 164 358 8 19 3 0 55 16 0 1 0 1 0 1 2 19 0 0
1342514334 4301 138 164 358 8 19 3 0 55 16 0 1 0 1 0 1 2 19 0 0
1342556888 4301 138 164 358 8 19 3 0 55 16 0 1 0 1 0 1 2 19 0 0
1342692495 4316 138 164 358 8 19 3 0 55 16 0 1 0 1 0 1 2 19 0 0
1355773460 4323 138 164 358 8 19 3 0 55 16 0 1 0 1 0 1 2 19 0 0
1359401944 4323 138 164 358 8 19 3 0 55 16 0 1 0 1 0 1 2 19 0 1
1361690957 4327 138 164 358 8 19 3 0 55 16 0 1 0 1 0 1 2 19 0 1
1361691011 4340 138 164 358 22 19 3 0 55 16 0 1 0 1 0 1 2 19 0 1
1374589326 4340 138 164 358 22 19 3 0 55 16 0 1 16 1 0 1 2 19 0 1
1374590549 4342 138 164 358 22 19 3 0 55 16 0 1 16 1 0 1 2 19 0 1
1374866700 4343 138 164 358 22 19 3 0 55 16 0 1 16 1 0 1 2 19 0 1
1375108956 4350 138 164 358 22 19 3 0 55 16 0 1 16 1 0 1 2 19 0 1
1379816331 4350 138 164 358 22 21 3 0 55 16 0 1 16 1 0 1 2 19 0 1
1387631044 4354 138 164 358 22 21 3 0 55 16 0 1 16 1 0 1 2 19 0 1
1387631631 4355 138 164 358 22 21 3 0 55 16 0 1 16 1 0 1 2 19 0 1
1394467712 4355 138 164 358 22 21 3 0 55 16 0 1 16 1 9 1 2 19 0 1
1396097946 4356 138 164 358 22 21 3 0 55 16 0 1 16 1 9 1 2 19 0 1
1401796128 4356 138 164 358 22 21 3 0 55 16 0 1 16 1 9 1 2 19 3 1
1401816059 4358 138 164 358 22 21 3 26 55 16 0 1 16 1 9 1 2 19 3 1
1403019741 4362 138 164 358 22 21 3 26 55 16 0 1 16 1 9 1 2 19 3 1
1410533596 4362 138 164 358 22 21 3 26 55 16 4 1 16 1 9 1 2 19 3 1
1410589701 4362 138 164 358 22 21 3 26 55 16 4 1 16 1 9 1 2 19 3 1
